date,version_number,scenario,watcher_id,ip,id,rdns,country,as_num,as_name,Config,scenario_category,malevolence_score
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.98.171.179,607659,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.98.171.179,607659,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.105.162.156,2216826,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.98.171.179,607659,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.105.212.31,1761343,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.98.171.179,607659,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.98.171.179,607659,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.98.171.179,607659,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.105.212.31,1761343,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-bf,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.105.212.31,1761343,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,116.105.216.128,1640540,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-bf,111566,116.105.212.31,1761343,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-bf,111566,116.98.171.179,607659,dynamic-ip-adsl.viettel.vn,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,116.105.162.156,2216826,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
2022-02-03,v1.2.2,crowdsecurity/ssh-slow-bf,111566,116.105.162.156,2216826,,VN,24086,Viettel Corporation,MachineA#NoBouncer,Bruteforce,5
